Sample;"X(ms) [24,05,2024 10:41:39 735 UTC]";"IO,Entradas,Sensor[%DB1000,DBX58,5]";"Dados,PesoAtual[%DB1003,DBD2]";"Dados,PesoFiltrado[%DB1003,DBD6]";"Dados,IndicativoPesoNovo[%DB1003,DBX0,0]";"Dados,UltimoPeso[%DB1003,DBD10]";"Tendencia,Peso";"Tendencia,ColetaDados";;
1786;"1,72E+12";0;"-2,75";"-0,5";0;281;280;0;;-5
1787;"1,72E+12";0;"-4,75";"-0,649999976";0;281;280;0;;-2
1788;"1,72E+12";0;"-2,75";"-0,649999976";0;281;280;0;;2
1789;"1,72E+12";0;"1,25";"-0,25";0;281;280;0;;4
1790;"1,72E+12";0;"6,25";"0,200000003";0;281;280;0;;5
1791;"1,72E+12";0;"10,25";"0,200000003";0;281;280;0;;4
1792;"1,72E+12";0;"13,25";"0,850000024";0;281;280;0;;3
1793;"1,72E+12";0;"12,25";"1,25";0;281;280;0;;-1
1794;"1,72E+12";0;"7,25";"1,25";0;281;280;0;;-5
1795;"1,72E+12";0;"2,25";"1,25";0;281;280;0;;-5
1796;"1,72E+12";0;"-3,75";"1,5";0;281;280;0;;-6
1797;"1,72E+12";0;"-3,75";"1,5";0;281;280;0;;0
1798;"1,72E+12";0;"-1,75";"1,850000024";0;281;280;0;;2
1799;"1,72E+12";0;"1,25";"2,25";0;281;280;0;;3
1800;"1,72E+12";0;"4,25";"2,25";0;281;280;0;;3
1801;"1,72E+12";0;"5,25";"2,599999905";0;281;280;0;;1
1802;"1,72E+12";0;"3,25";"2,400000095";0;281;280;0;;-2
1803;"1,72E+12";0;"-0,75";"2,400000095";0;281;280;0;;-4
1804;"1,72E+12";0;"-5,75";"1,850000024";0;281;280;0;;-5
1805;"1,72E+12";0;"-11,75";"1,25";0;281;280;0;;-6
1806;"1,72E+12";0;"-12,75";"1,25";0;281;280;0;;-1
1807;"1,72E+12";0;"-11,75";"0,75";0;281;280;0;;1
1808;"1,72E+12";0;"-7,75";"0,699999988";0;281;280;0;;4
1809;"1,72E+12";0;"1,25";"1,149999976";0;281;280;0;;9
1810;"1,72E+12";0;"5,25";"1,149999976";0;281;280;0;;4
1811;"1,72E+12";0;"7,25";"1,299999952";0;281;280;0;;2
1812;"1,72E+12";0;"3,25";"1,100000024";0;281;280;0;;-4
1813;"1,72E+12";0;"-2,75";"1,100000024";0;281;280;0;;-6
1814;"1,72E+12";0;"-7,75";"0,550000012";0;281;280;0;;-5
1815;"1,72E+12";0;"-12,75";"-0,200000003";0;281;280;0;;-5
1816;"1,72E+12";0;"-11,75";"-0,200000003";0;281;280;0;;1
1817;"1,72E+12";0;"-8,75";"-0,649999976";0;281;280;0;;3
1818;"1,72E+12";0;"0,25";"-0,949999988";0;281;280;0;;9
1819;"1,72E+12";0;"14,25";"-0,949999988";0;281;280;0;;14
1820;"1,72E+12";0;"18,25";"-0,300000012";0;281;280;0;;4
1821;"1,72E+12";0;"14,25";"0,100000001";0;281;280;0;;-4
1822;"1,72E+12";0;"6,25";"0,100000001";0;281;280;0;;-8
1823;"1,72E+12";0;"1,25";"-0,25";0;281;280;0;;-5
1824;"1,72E+12";0;"-3,75";"-0,550000012";0;281;280;0;;-5
1825;"1,72E+12";0;"-3,75";"-0,550000012";0;281;280;0;;0
1826;"1,72E+12";0;"-1,75";"-0,850000024";0;281;280;0;;2
1827;"1,72E+12";0;"3,25";"-0,75";0;281;280;0;;5
1828;"1,72E+12";0;"10,25";"-0,150000006";0;281;280;0;;7
1829;"1,72E+12";0;"12,25";"-0,150000006";0;281;280;0;;2
1830;"1,72E+12";0;"8,25";"0,25";0;281;280;0;;-4
1831;"1,72E+12";0;"3,25";"0,25";0;281;280;0;;-5
1832;"1,72E+12";0;"-0,75";"0,150000006";0;281;280;0;;-4
1833;"1,72E+12";0;"-3,75";"0,150000006";0;281;280;0;;-3
1834;"1,72E+12";0;"-4,75";"0,200000003";0;281;280;0;;-1
1835;"1,72E+12";0;"-3,75";"0,200000003";0;281;280;0;;1
1836;"1,72E+12";0;"-0,75";"0,649999976";0;281;280;0;;3
1837;"1,72E+12";0;"3,25";"1,399999976";0;281;280;0;;4
1838;"1,72E+12";0;"6,25";"1,399999976";0;281;280;0;;3
1839;"1,72E+12";0;"5,25";"1,649999976";0;281;280;0;;-1
1840;"1,72E+12";0;"2,25";"1,649999976";0;281;280;0;;-3
1841;"1,72E+12";0;"-2,75";"1,649999976";0;281;280;0;;-5
1842;"1,72E+12";0;"-4,75";"1,350000024";0;281;280;0;;-2
1843;"1,72E+12";0;"-6,75";"1,25";0;281;280;0;;-2
1844;"1,72E+12";0;"-7,75";"1,25";0;281;280;0;;-1
1845;"1,72E+12";0;"-5,75";"1,5";0;281;280;0;;2
1846;"1,72E+12";0;"1,25";"1,799999952";0;281;280;0;;7
1847;"1,72E+12";0;"5,25";"1,799999952";0;281;280;0;;4
1848;"1,72E+12";0;"7,25";"2,5";0;281;280;0;;2
1849;"1,72E+12";0;"4,25";"2,150000095";0;281;280;0;;-3
1850;"1,72E+12";0;"-1,75";"2,150000095";0;281;280;0;;-6
1851;"1,72E+12";0;"-7,75";"1,149999976";0;281;280;0;;-6
1852;"1,72E+12";0;"-10,75";"0,449999988";0;281;280;0;;-3
1853;"1,72E+12";0;"-10,75";"0,449999988";0;281;280;0;;0
1854;"1,72E+12";0;"-8,75";"-0,150000006";0;281;280;0;;2
1855;"1,72E+12";0;"-4,75";"-0,400000006";0;281;280;0;;4
1856;"1,72E+12";0;"0,25";"-0,300000012";0;281;280;0;;5
1857;"1,72E+12";1;"5,25";"-0,300000012";0;281;0;0;;5
1858;"1,72E+12";1;"8,25";"-0,550000012";0;0;0;0;;3
1859;"1,72E+12";1;"9,25";"-0,75";0;0;0;0;;1
1860;"1,72E+12";1;"5,25";"-0,75";0;0;0;0;;-4
1861;"1,72E+12";1;"1,25";"-0,649999976";0;0;0;0;;-4
1862;"1,72E+12";1;"-4,75";"-0,550000012";0;0;0;0;;-6
1863;"1,72E+12";1;"-6,75";"-0,550000012";0;0;0;0;;-2
1864;"1,72E+12";1;"-5,75";"-0,649999976";0;0;0;0;;1
1865;"1,72E+12";1;"-4,75";"-0,75";0;0;0;0;;1
1866;"1,72E+12";1;"-2,75";"-0,75";0;0;0;0;;2
1867;"1,72E+12";1;"4,25";"-1,049999952";0;0;0;0;;7
1868;"1,72E+12";1;"9,25";"-1,149999976";0;0;0;0;;5
1869;"1,72E+12";1;"11,25";"-1,149999976";0;0;0;0;;2
1870;"1,72E+12";1;"4,25";"-0,850000024";0;0;0;0;;-7
1871;"1,72E+12";1;"-1,75";"-0,5";0;0;0;0;;-6
1872;"1,72E+12";1;"-3,75";"-0,5";0;0;0;0;;-2
1873;"1,72E+12";1;"-3,75";"-0,449999988";0;0;0;0;;0
1874;"1,72E+12";1;"-2,75";"-0,25";0;0;0;0;;1
1875;"1,72E+12";1;"-2,75";"-0,100000001";0;0;0;0;;0
1876;"1,72E+12";1;"1,25";"-0,100000001";0;0;0;0;;4
1877;"1,72E+12";1;"5,25";"-0,300000012";0;0;0;0;;4
1878;"1,72E+12";1;"5,25";"-0,400000006";0;0;0;0;;0
1879;"1,72E+12";1;"1,25";"-0,400000006";0;0;0;0;;-4
1880;"1,72E+12";1;"-1,75";"-0,25";0;0;0;0;;-3
1881;"1,72E+12";1;"-2,75";"0,050000001";0;0;0;0;;-1
1882;"1,72E+12";1;"-0,75";"0,050000001";0;0;0;0;;2
1883;"1,72E+12";1;"3,25";"0,550000012";0;0;0;0;;4
1884;"1,72E+12";1;"18,25";"1,149999976";0;0;0;0;;15
1885;"1,72E+12";1;"34,25";"1,149999976";0;0;0;0;;16
1886;"1,72E+12";1;"51,25";"2,849999905";0;0;0;0;;17
1887;"1,72E+12";1;"63,25";"5,150000095";0;0;0;0;;12
1888;"1,72E+12";1;"64,25";"5,150000095";0;0;0;0;;1
1889;"1,72E+12";1;"60,25";"7,949999809";0;0;0;0;;-4
1890;"1,72E+12";1;"57,25";"10,69999981";0;0;0;0;;-3
1891;"1,72E+12";1;"57,25";"10,69999981";0;0;0;0;;0
1892;"1,72E+12";1;"63,25";"13,5";0;0;0;0;;6
1893;"1,72E+12";1;"73,25";17;0;0;0;0;;10
1894;"1,72E+12";1;"88,25";17;0;0;0;0;;15
1895;"1,72E+12";1;"100,25";"21,70000076";0;0;0;0;;12
1896;"1,72E+12";1;"106,25";"26,85000038";0;0;0;0;;6
1897;"1,72E+12";1;"109,25";"32,09999847";0;0;0;0;;3
1898;"1,72E+12";1;"108,25";"32,09999847";0;0;0;0;;-1
1899;"1,72E+12";1;"102,25";"36,95000076";0;0;0;0;;-6
1900;"1,72E+12";1;"97,25";"41,59999847";0;0;0;0;;-5
1901;"1,72E+12";1;"96,25";"41,59999847";0;0;0;0;;-1
1902;"1,72E+12";1;"101,25";"46,59999847";0;0;0;0;;5
1903;"1,72E+12";1;"112,25";"51,84999847";0;0;0;0;;11
1904;"1,72E+12";1;"126,25";"51,84999847";0;0;0;0;;14
1905;"1,72E+12";1;"133,25";"58,29999924";0;0;0;0;;7
1906;"1,72E+12";1;"141,25";"64,90000153";0;0;0;0;;8
1907;"1,72E+12";1;"142,25";"64,90000153";0;0;0;0;;1
1908;"1,72E+12";1;"139,25";"71,75";0;0;0;0;;-3
1909;"1,72E+12";1;"134,25";"78,65000153";0;0;0;0;;-5
1910;"1,72E+12";1;"131,25";"78,65000153";0;0;0;0;;-3
1911;"1,72E+12";1;"131,25";"85,30000305";0;0;0;0;;0
1912;"1,72E+12";1;"139,25";"91,90000153";0;0;0;0;;8
1913;"1,72E+12";1;"153,25";"91,90000153";0;0;0;0;;14
1914;"1,72E+12";1;"165,25";"99,40000153";0;0;0;0;;12
1915;"1,72E+12";1;"182,25";"105,9499969";0;0;0;0;;17
1916;"1,72E+12";1;"213,25";"114,0500031";0;0;0;0;;31
1917;"1,72E+12";1;"247,25";"114,0500031";0;0;0;0;;34
1918;"1,72E+12";1;"277,25";"123,1999969";0;0;0;0;;30
1919;"1,72E+12";0;"287,25";"134,5500031";0;0;0;0;;10
1920;"1,72E+12";0;"285,25";"134,5500031";0;0;0;0;;-2
1921;"1,72E+12";0;"282,25";"145,9499969";0;0;0;0;;-3
1922;"1,72E+12";0;"285,25";"157,0500031";0;0;0;0;;3
1923;"1,72E+12";0;"290,25";"157,0500031";0;0;0;0;;5
1924;"1,72E+12";0;"291,25";"167,1499939";0;0;0;0;;1
1925;"1,72E+12";0;"289,25";"176,6999969";0;0;0;0;;-2
1926;"1,72E+12";0;"285,25";"176,6999969";0;0;0;0;;-4
1927;"1,72E+12";0;"280,25";"185,5";0;0;0;0;;-5
1928;"1,72E+12";0;"274,25";"194,1000061";0;0;0;0;;-6
1929;"1,72E+12";0;"271,25";"194,1000061";0;0;0;0;;-3
1930;"1,72E+12";0;"276,25";"202,8000031";0;0;0;0;;5
1931;"1,72E+12";0;"285,25";"211,8000031";0;0;0;0;;9
1932;"1,72E+12";0;"291,25";"211,8000031";0;0;0;0;;6
1933;"1,72E+12";0;"292,25";"221,3000031";0;0;0;0;;1
1934;"1,72E+12";0;"290,25";"229,6000061";0;0;0;0;;-2
1935;"1,72E+12";0;"287,25";"229,6000061";0;0;0;0;;-3
1936;"1,72E+12";0;"281,25";"237,3000031";0;0;0;0;;-6
1937;"1,72E+12";0;"271,25";"244,25";0;0;0;0;;-10
1938;"1,72E+12";0;"268,25";"244,25";0;0;0;0;;-3
1939;"1,72E+12";0;"273,25";"250,6999969";0;0;0;0;;5
1940;"1,72E+12";0;"278,25";"257,7999878";0;0;0;0;;5
1941;"1,72E+12";0;"283,25";"257,7999878";0;0;0;0;;5
1942;"1,72E+12";0;"285,25";"265,3999939";0;0;0;0;;2
1943;"1,72E+12";0;"286,25";272;0;0;0;0;;1
1944;"1,72E+12";0;"285,25";278;0;0;0;0;;-1
1945;"1,72E+12";0;"280,25";278;0;0;0;0;;-5
1946;"1,72E+12";0;"275,25";"281,3500061";0;0;0;0;;-5
1947;"1,72E+12";0;"270,25";"282,5";0;0;0;0;;-5
1948;"1,72E+12";0;"270,25";"282,5";0;0;0;0;;0
1949;"1,72E+12";0;"271,25";"281,6499939";0;0;0;0;;1
1950;"1,72E+12";0;"273,25";"280,9500122";0;0;0;0;;2
1951;"1,72E+12";0;"280,25";"280,9500122";0;0;0;0;;7
1952;"1,72E+12";0;"284,25";"280,7000122";0;0;0;0;;4
1953;"1,72E+12";0;"283,25";"280,3999939";0;0;0;0;;-1
1954;"1,72E+12";0;"273,25";"280,3999939";0;0;0;0;;-10
1955;"1,72E+12";0;"267,25";"279,5";0;0;0;0;;-6
1956;"1,72E+12";0;"268,25";"278,6000061";0;0;0;0;;1
1957;"1,72E+12";0;"272,25";"278,6000061";0;0;0;0;;4
1958;"1,72E+12";0;"278,25";"278,2000122";0;0;0;0;;6
1959;"1,72E+12";0;"282,25";"278,5499878";0;0;0;0;;4
1960;"1,72E+12";0;"285,25";"278,5499878";0;0;0;1;;3
1961;"1,72E+12";0;"288,25";279;0;0;0;1;;3
1962;"1,72E+12";0;"286,25";"278,8500061";0;0;0;1;;-2
1963;"1,72E+12";0;"274,25";"278,8500061";1;279;0;1;;-12
1964;"1,72E+12";0;"267,25";"277,9500122";1;279;0;1;;-7
1965;"1,72E+12";0;"268,25";"276,9500122";1;279;0;1;;1
1966;"1,72E+12";0;"282,25";277;1;279;0;1;;14
1967;"1,72E+12";0;"289,25";277;1;279;0;1;;7
1968;"1,72E+12";0;"290,25";"278,0499878";1;279;0;1;;1
1969;"1,72E+12";0;"290,25";"278,8999939";1;279;0;1;;0
1970;"1,72E+12";0;"290,25";"278,8999939";1;279;0;1;;0
1971;"1,72E+12";0;"287,25";"279,25";1;279;0;1;;-3
1972;"1,72E+12";0;"273,25";"279,3500061";1;279;0;1;;-14
1973;"1,72E+12";0;"265,25";"279,3500061";1;279;0;1;;-8
1974;"1,72E+12";0;"264,25";"278,3500061";1;279;0;1;;-1
1975;"1,72E+12";0;"270,25";"277,5499878";1;279;0;1;;6
1976;"1,72E+12";0;"277,25";"277,5499878";1;279;0;1;;7
1977;"1,72E+12";0;"280,25";"277,8999939";1;279;0;1;;3
1978;"1,72E+12";0;"287,25";"278,3999939";1;279;0;1;;7
1979;"1,72E+12";0;"291,25";"278,3999939";1;279;0;1;;4
1980;"1,72E+12";0;"289,25";"279,3999939";1;279;0;1;;-2
1981;"1,72E+12";0;"280,25";"279,8500061";1;279;0;1;;-9
1982;"1,72E+12";0;"271,25";"279,8500061";1;279;0;1;;-9
1983;"1,72E+12";0;"269,25";"279,2000122";1;279;0;1;;-2
1984;"1,72E+12";0;"271,25";279;1;279;0;1;;2
1985;"1,72E+12";0;"275,25";279;1;279;0;1;;4
1986;"1,72E+12";0;"280,25";"279,3999939";1;279;0;1;;5
1987;"1,72E+12";0;"285,25";"279,7999878";1;279;0;1;;5
1988;"1,72E+12";0;"288,25";"280,1499939";1;279;279;0;;3
1989;"1,72E+12";0;"286,25";"280,1499939";1;279;279;0;;-2
1990;"1,72E+12";0;"279,25";"280,2000122";1;279;279;0;;-7
1991;"1,72E+12";0;"273,25";"279,75";1;279;279;0;;-6
1992;"1,72E+12";0;"272,25";"279,75";1;279;279;0;;-1
1993;"1,72E+12";0;"274,25";"279,6499939";1;279;279;0;;2
1994;"1,72E+12";0;"280,25";280;1;279;279;0;;6
1995;"1,72E+12";0;"284,25";280;1;279;279;0;;4
1996;"1,72E+12";0;"287,25";"280,1000061";1;279;279;0;;3
1997;"1,72E+12";0;"287,25";280;1;279;279;0;;0
1998;"1,72E+12";0;"282,25";"279,6000061";1;279;279;0;;-5
1999;"1,72E+12";0;"276,25";"279,6000061";1;279;279;0;;-6
2000;"1,72E+12";0;"273,25";"278,8999939";1;279;279;0;;-3
2001;"1,72E+12";0;"273,25";"278,8999939";1;279;279;0;;0
2002;"1,72E+12";0;"274,25";"278,2000122";1;279;279;0;;1
2003;"1,72E+12";0;"274,25";"278,6499939";1;279;279;0;;0
2004;"1,72E+12";0;"276,25";"279,25";1;279;279;0;;2
2005;"1,72E+12";0;"281,25";"279,25";1;279;279;0;;5
2006;"1,72E+12";0;"286,25";"279,4500122";1;279;279;0;;5
2007;"1,72E+12";0;"286,25";"279,75";1;279;279;0;;0
2008;"1,72E+12";0;"280,25";"279,75";1;279;279;0;;-6
2009;"1,72E+12";0;"273,25";"279,2000122";1;279;279;0;;-7
2010;"1,72E+12";0;"265,25";"278,3999939";1;279;279;0;;-8
2011;"1,72E+12";0;"261,25";"278,3999939";1;279;279;0;;-4
2012;"1,72E+12";0;"260,25";"277,8999939";1;279;279;0;;-1
2013;"1,72E+12";0;"264,25";"277,4500122";1;279;279;0;;4
2014;"1,72E+12";0;"269,25";"277,4500122";1;279;279;0;;5
2015;"1,72E+12";0;"274,25";"277,1499939";1;279;279;0;;5
2016;"1,72E+12";0;"274,25";"276,8500061";1;279;279;0;;0
2017;"1,72E+12";0;"265,25";"276,8500061";1;279;279;0;;-9
2018;"1,72E+12";0;"249,25";"275,8500061";1;279;279;0;;-16
2019;"1,72E+12";0;"233,25";274;1;279;279;0;;-16
2020;"1,72E+12";0;"215,25";274;1;279;279;0;;-18
2021;"1,72E+12";0;"192,25";"270,7999878";1;279;279;0;;-23
2022;"1,72E+12";0;"177,25";"266,7999878";1;279;279;0;;-15
2023;"1,72E+12";0;"173,25";"266,7999878";1;279;279;0;;-4
2024;"1,72E+12";0;"186,25";"261,75";1;279;279;0;;13
2025;"1,72E+12";0;"206,25";"256,8500061";1;279;279;0;;20
2026;"1,72E+12";0;"222,25";"256,8500061";1;279;279;0;;16
2027;"1,72E+12";0;"222,25";"253,6000061";1;279;279;0;;0
2028;"1,72E+12";0;"214,25";"250,6000061";1;279;279;0;;-8
2029;"1,72E+12";0;"199,25";"246,75";1;279;279;0;;-15
2030;"1,72E+12";0;"195,25";"246,75";1;279;279;0;;-4
2031;"1,72E+12";0;"194,25";"242,8500061";1;279;279;0;;-1
2032;"1,72E+12";0;"184,25";"238,3500061";1;279;279;0;;-10
2033;"1,72E+12";0;"164,25";"238,3500061";1;279;279;0;;-20
2034;"1,72E+12";0;"142,25";"232,75";1;279;279;0;;-22
2035;"1,72E+12";0;"113,25";"225,8000031";1;279;279;0;;-29
2036;"1,72E+12";0;"96,25";"225,8000031";1;279;279;0;;-17
2037;"1,72E+12";0;"85,25";"216,3000031";1;279;279;0;;-11
2038;"1,72E+12";0;"69,25";"206,5500031";1;279;279;0;;-16
2039;"1,72E+12";0;"46,25";"206,5500031";1;279;279;0;;-23
2040;"1,72E+12";0;"37,25";"195,1999969";1;279;279;0;;-9
2041;"1,72E+12";0;"32,25";184;1;279;279;0;;-5
2042;"1,72E+12";0;"24,25";184;1;279;279;0;;-8
2043;"1,72E+12";0;"19,25";"172,1999969";1;279;279;0;;-5
2044;"1,72E+12";0;"15,25";"159,6999969";1;279;279;0;;-4
2045;"1,72E+12";0;"14,25";"159,6999969";1;279;279;0;;-1
2046;"1,72E+12";0;"9,25";"146,6999969";1;279;279;0;;-5
2047;"1,72E+12";0;"-7,75";"133,8999939";1;279;279;0;;-17
2048;"1,72E+12";0;"-14,75";"133,8999939";1;279;279;0;;-7
2049;"1,72E+12";0;"-14,75";"120,6999969";1;279;279;0;;0
2050;"1,72E+12";0;"-10,75";"109,1999969";1;279;279;0;;4
2051;"1,72E+12";0;"-8,75";"109,1999969";1;279;279;0;;2
2052;"1,72E+12";0;"-9,75";"99,15000153";1;279;279;0;;-1
2053;"1,72E+12";0;"-6,75";90;1;279;279;0;;3
2054;"1,72E+12";0;"4,25";90;1;279;279;0;;11
2055;"1,72E+12";0;"7,25";"80,90000153";1;279;279;0;;3
2056;"1,72E+12";0;"2,25";"70,15000153";1;279;279;0;;-5
2057;"1,72E+12";0;"-6,75";"70,15000153";1;279;279;0;;-9
2058;"1,72E+12";0;"-9,75";"58,70000076";1;279;279;0;;-3
2059;"1,72E+12";0;"-7,75";"48,25";1;279;279;0;;2
2060;"1,72E+12";0;"-6,75";"38,15000153";1;279;279;0;;1
2061;"1,72E+12";0;"-7,75";"38,15000153";1;279;279;0;;-1
2062;"1,72E+12";0;"-1,75";"28,54999924";1;279;279;0;;6
2063;"1,72E+12";0;"6,25";"20,64999962";1;279;279;0;;8
2064;"1,72E+12";0;"15,25";"20,64999962";1;279;279;0;;9
2065;"1,72E+12";0;"14,25";"14,30000019";1;279;279;0;;-1
2066;"1,72E+12";0;"8,25";"10,19999981";1;279;279;0;;-6
2067;"1,72E+12";0;"1,25";"10,19999981";1;279;279;0;;-7
2068;"1,72E+12";0;"-0,75";6;1;279;279;0;;-2
2069;"1,72E+12";0;"-0,75";"3,650000095";1;279;279;0;;0
2070;"1,72E+12";0;"-1,75";"3,650000095";1;279;279;0;;-1
2071;"1,72E+12";0;"0,25";"1,700000048";1;279;279;0;;2
2072;"1,72E+12";0;"5,25";"0,5";1;279;279;0;;5
2073;"1,72E+12";0;"9,25";"0,5";1;279;279;0;;4
2074;"1,72E+12";0;"8,25";0;1;279;279;0;;-1
2075;"1,72E+12";0;"2,25";"-0,300000012";1;279;279;0;;-6
2076;"1,72E+12";0;"-2,75";"-0,300000012";1;279;279;0;;-5
2077;"1,72E+12";0;"-5,75";"-0,899999976";1;279;279;0;;-3
2078;"1,72E+12";0;"-6,75";"-0,449999988";1;279;279;0;;-1
2079;"1,72E+12";0;"-6,75";"-0,449999988";1;279;279;0;;0
2080;"1,72E+12";0;"-2,75";"-0,050000001";1;279;279;0;;4
2081;"1,72E+12";0;"2,25";"0,25";1;279;279;0;;5
2082;"1,72E+12";0;"7,25";"0,25";1;279;279;0;;5
2083;"1,72E+12";0;"8,25";"1,100000024";1;279;279;0;;1
2084;"1,72E+12";0;"4,25";"1,299999952";1;279;279;0;;-4
2085;"1,72E+12";0;"-2,75";"1,299999952";1;279;279;0;;-7
2086;"1,72E+12";0;"-6,75";"0,800000012";1;279;279;0;;-4
2087;"1,72E+12";0;"-8,75";"0,800000012";1;279;279;0;;-2
2088;"1,72E+12";0;"-8,75";"0,850000024";1;279;279;0;;0
2089;"1,72E+12";0;"-4,75";"0,850000024";1;279;279;0;;4
2090;"1,72E+12";0;"2,25";"0,949999988";1;279;279;0;;7
2091;"1,72E+12";0;"8,25";"1,75";1;279;279;0;;6
2092;"1,72E+12";0;"11,25";"1,75";1;279;279;0;;3
2093;"1,72E+12";0;"7,25";2;1;279;279;0;;-4
2094;"1,72E+12";0;"2,25";"1,350000024";1;279;279;0;;-5
2095;"1,72E+12";0;"-3,75";"1,350000024";1;279;279;0;;-6
2096;"1,72E+12";0;"-8,75";"0,449999988";1;279;279;0;;-5
2097;"1,72E+12";0;"-10,75";"-0,050000001";1;279;279;0;;-2
2098;"1,72E+12";0;"-8,75";"-0,050000001";1;279;279;0;;2
2099;"1,72E+12";0;"-1,75";"-0,449999988";1;279;279;0;;7
2100;"1,72E+12";0;"7,25";"-0,449999988";1;279;279;0;;9
2101;"1,72E+12";0;"10,25";"-0,449999988";1;279;279;0;;3
2102;"1,72E+12";0;"8,25";"0,050000001";1;279;279;0;;-2
2103;"1,72E+12";0;"3,25";0;1;279;279;0;;-5
2104;"1,72E+12";0;"-0,75";0;1;279;279;0;;-4
2105;"1,72E+12";0;"-3,75";"-0,449999988";1;279;279;0;;-3
2106;"1,72E+12";0;"-6,75";"-0,5";1;279;279;0;;-3
2107;"1,72E+12";0;"-5,75";"-0,5";1;279;279;0;;1
2108;"1,72E+12";0;"-2,75";"-0,5";1;279;279;0;;3
2109;"1,72E+12";0;"1,25";"-0,300000012";1;279;279;0;;4
2110;"1,72E+12";0;"3,25";0;1;279;279;0;;2
2111;"1,72E+12";0;"2,25";0;1;279;279;0;;-1
2112;"1,72E+12";0;"0,25";"-0,25";1;279;279;0;;-2
2113;"1,72E+12";0;"-0,75";"-0,25";1;279;279;0;;-1
2114;"1,72E+12";0;"-0,75";"-0,699999988";1;279;279;0;;0
2115;"1,72E+12";0;"-1,75";"-0,600000024";1;279;279;0;;-1
2116;"1,72E+12";0;"-3,75";"-0,449999988";1;279;279;0;;-2
2117;"1,72E+12";0;"-2,75";"-0,449999988";1;279;279;0;;1
2118;"1,72E+12";0;"-0,75";"-0,150000006";1;279;279;0;;2
2119;"1,72E+12";0;"4,25";"0,050000001";1;279;279;0;;5
2120;"1,72E+12";0;"4,25";"0,050000001";1;279;279;0;;0
2121;"1,72E+12";0;"2,25";"-0,150000006";1;279;279;0;;-2
2122;"1,72E+12";0;"-1,75";"-0,600000024";1;279;279;0;;-4
2123;"1,72E+12";0;"-4,75";"-0,600000024";1;279;279;0;;-3
2124;"1,72E+12";0;"-7,75";"-0,949999988";1;279;279;0;;-3
2125;"1,72E+12";0;"-10,75";"-1,149999976";1;279;279;0;;-3
2126;"1,72E+12";0;"-8,75";"-1,149999976";1;279;279;0;;2
2127;"1,72E+12";0;"-3,75";"-1,149999976";1;279;279;0;;5
2128;"1,72E+12";0;"5,25";"-0,899999976";1;279;279;0;;9
2129;"1,72E+12";0;"10,25";"-0,899999976";1;279;279;0;;5
2130;"1,72E+12";0;"10,25";"-0,300000012";1;279;279;0;;0
2131;"1,72E+12";0;"8,25";"-0,300000012";1;279;279;0;;-2
2132;"1,72E+12";0;"5,25";"-0,300000012";1;279;279;0;;-3
2133;"1,72E+12";0;"0,25";"-0,449999988";1;279;279;0;;-5
2134;"1,72E+12";0;"-3,75";"-0,400000006";1;279;279;0;;-4
2135;"1,72E+12";0;"-4,75";"-0,400000006";1;279;279;0;;-1
2136;"1,72E+12";0;"-1,75";"-0,449999988";1;279;279;0;;3
2137;"1,72E+12";0;"2,25";"-0,25";1;279;279;0;;4
2138;"1,72E+12";0;"7,25";"0,25";1;279;279;0;;5
2139;"1,72E+12";0;"8,25";"0,25";1;279;279;0;;1
2140;"1,72E+12";0;"7,25";"0,5";1;279;279;0;;-1
2141;"1,72E+12";0;"6,25";"0,75";1;279;279;0;;-1
2142;"1,72E+12";0;"2,25";"0,75";1;279;279;0;;-4
2143;"1,72E+12";0;"-1,75";"0,899999976";1;279;279;0;;-4
2144;"1,72E+12";0;"-6,75";"0,850000024";1;279;279;0;;-5
2145;"1,72E+12";0;"-7,75";"0,850000024";1;279;279;0;;-1
2146;"1,72E+12";0;"-6,75";"0,649999976";1;279;279;0;;1
2147;"1,72E+12";0;"-3,75";"0,449999988";1;279;279;0;;3
2148;"1,72E+12";0;"1,25";"0,449999988";1;279;279;0;;5
2149;"1,72E+12";0;"2,25";"0,550000012";1;279;279;0;;1
2150;"1,72E+12";0;"0,25";"0,449999988";1;279;279;0;;-2
2151;"1,72E+12";0;"-3,75";"0,449999988";1;279;279;0;;-4
2152;"1,72E+12";0;"-5,75";"0,150000006";1;279;279;0;;-2
2153;"1,72E+12";0;"-4,75";"0,100000001";1;279;279;0;;1
2154;"1,72E+12";0;"-4,75";"0,100000001";1;279;279;0;;0
2155;"1,72E+12";0;"-3,75";"0,25";1;279;279;0;;1
2156;"1,72E+12";0;"-1,75";"0,5";1;279;279;0;;2
2157;"1,72E+12";0;"1,25";"0,5";1;279;279;0;;3
2158;"1,72E+12";0;"1,25";"0,75";1;279;279;0;;0
2159;"1,72E+12";0;"0,25";"0,300000012";1;279;279;0;;-1
2160;"1,72E+12";0;"-2,75";"0,300000012";1;279;279;0;;-3
2161;"1,72E+12";0;"-5,75";"-0,349999994";1;279;279;0;;-3
2162;"1,72E+12";0;"-4,75";"-0,899999976";1;279;279;0;;1
2163;"1,72E+12";0;"-1,75";"-0,899999976";1;279;279;0;;3
2164;"1,72E+12";0;"-0,75";-1;1;279;279;0;;1
2165;"1,72E+12";0;"1,25";"-0,800000012";1;279;279;0;;2
